time,sw_down_wm2,lw_down_wm2,air_temp_c,vapour_pressure_hpa,pressure_hpa,wind_speed_ms
2021-05-15T10:30:00,507.5,341.1,15.7,13.8,1008.9,2.7
2021-05-20T10:30:00,491.2,324.9,19.5,13.5,1013.7,2.2
2021-05-25T10:30:00,567.3,327.9,21.5,13.8,1013.9,1.8
2021-05-30T10:30:00,593.6,329.0,23.3,15.0,1018.4,2.3
2021-06-04T10:30:00,525.5,343.6,24.4,13.2,1016.3,2.5
2021-06-09T10:30:00,561.5,350.6,25.3,14.1,1014.4,3.4
2021-06-14T10:30:00,618.7,343.1,23.7,14.8,1018.9,2.5
2021-06-19T10:30:00,617.4,339.3,24.0,15.7,1008.2,2.9
2021-06-24T10:30:00,635.9,341.1,27.1,18.1,1010.4,2.1
2021-06-29T10:30:00,617.9,354.1,25.3,16.4,1009.3,1.7
2021-07-04T10:30:00,674.4,355.6,23.4,17.4,1011.4,1.8
2021-07-09T10:30:00,673.3,354.3,23.7,19.9,1007.5,1.9
2021-07-14T10:30:00,651.3,344.6,24.1,17.4,1015.5,3.4
2021-07-19T10:30:00,679.9,351.2,26.8,19.0,1012.1,1.9
2021-07-24T10:30:00,654.3,349.3,25.8,16.3,1007.1,2.8
2021-07-29T10:30:00,606.1,348.7,26.6,17.1,1008.9,1.9
2021-08-03T10:30:00,632.2,352.0,23.8,15.6,1014.3,2.9
2021-08-08T10:30:00,579.2,344.6,24.4,16.1,1016.4,2.6
2021-08-13T10:30:00,618.9,345.6,24.6,17.3,1021.0,2.4
2021-08-18T10:30:00,573.5,337.7,22.0,12.8,1024.7,2.5
2021-08-23T10:30:00,549.8,336.1,22.6,15.4,1014.7,2.3
2021-08-28T10:30:00,513.4,335.1,19.4,14.4,1009.0,2.9
2021-09-02T10:30:00,547.2,314.4,18.9,12.3,1004.5,2.6
2021-09-07T10:30:00,481.1,319.3,17.7,10.2,1014.1,2.3
2021-09-12T10:30:00,446.7,313.6,14.9,11.6,1009.7,2.3
2021-09-17T10:30:00,421.6,307.6,17.0,9.7,1011.3,3.1
2021-09-22T10:30:00,419.8,305.6,13.8,9.9,1010.6,3.9
2021-09-27T10:30:00,385.7,314.8,13.4,8.6,1012.4,3.3
2021-10-02T10:30:00,357.4,290.8,13.0,9.9,1017.3,3.3
2021-10-07T10:30:00,328.0,300.3,11.6,6.2,1013.6,3.6
